"OBJECTID","DATATYPE","GENUSSPECI","DBH_IN","LU","CROWN_COMPACTNESS","HEIGHT_MAX","HEIGHT_MEAN","CROWN_AREA","HU_DENS","RELBORDER_TREE","NDVI_MAX","NDVI_MEAN","NDVI_STD","BLDG_AGE","IS_CLEANED_CROWN_AREA","IS_CLEANED_CROWN_COMPACTNESS","IS_CLEANED_DBH_IN","IS_CLEANED_HEIGHT_MAX","IS_CLEANED_HEIGHT_MEAN","IS_CLEANED_NDVI_MEAN","IS_CLEANED_NDVI_MAX"
229838,"Point","Acer platanoides",2,13,1.48846660876446,20.87060546875,8.61341083233173,406.248375005,6.20887,0,0.49659863114,0.37291660825,0.06569962909,40,0,0,0,0,0,0,0
230369,"Point","Acer rubrum",6,13,1.46289752650176,35.203125,20.3215536919583,1768.74292502,6.20887,0,0.51931327581,0.26614773868,0.1283609387,40,0,0,0,0,0,0,0
231022,"Point","Acer saccharinum",31,13,1.65505226480836,32.1293334960937,16.5924027605754,1793.74282502,6.20887,0.160714285714285,0.39370077848,0.20404430881,0.08383584432,40,0,0,0,0,0,0,0
231054,"Point","Acer saccharinum",20,13,1.76953393743095,27.4131469726562,14.6936558314732,831.24667501,6.20887,0.375,0.8253968358,0.4987439963,0.13538601969,40,0,0,0,0,0,0,0
233692,"Point","Fraxinus pennsylvanica",12,13,1.39531088247935,13.4075317382812,4.37041174847146,143.749425002,6.20887,0,0.36923077703,0.33264627627,0.02824348203,40,0,0,0,0,0,0,0
233849,"Point","Fraxinus pennsylvanica",16,13,1.93029699165201,27.9868774414062,15.9884051154641,637.497450008,6.20887,0.681818181818181,0.53846156597,0.27374889107,0.11063688332,40,0,0,0,0,0,0,0
234708,"Point","Ginkgo biloba",9,13,1.33546325878594,47.69189453125,26.1619709246455,1956.24217502,6.48684,0.57,0.62091505528,0.34164265114,0.12118127907,52,0,0,0,0,0,0,0
229130,"Point","Fraxinus pennsylvanica",13,2,1.28712871287128,26.0799560546875,14.1677354869275,631.247475008,3.88254,0,0.46875,0.32763955671,0.06565650757,34,0,0,0,0,0,0,0
229146,"Point","Fraxinus pennsylvanica",23,2,1.56279069767441,36.3562622070312,18.9965116279069,1343.74462502,3.88254,0,0.68224298954,0.51305244495,0.05972462243,34,0,0,0,0,0,0,0
229147,"Point","Fraxinus pennsylvanica",24,2,1.25,36.416259765625,22.4883861052684,974.996100012,3.88254,0.25,0.61142855883,0.4814053114,0.048709415,34,0,0,0,0,0,0,0
229148,"Point","Fraxinus pennsylvanica",20,2,1.57804542343363,32.0449829101562,18.2642189853162,1037.49585001,3.88254,0.333333333333333,0.62318837643,0.4852182922,0.08329259982,34,0,0,0,0,0,0,0
229528,"Point","Acer platanoides",9,2,1.7027027027027,31.3787231445312,15.2668255780194,1156.24537501,3.88254,0.3625,0.59756100178,0.39150363166,0.10639697724,34,0,0,0,0,0,0,0
230228,"Point","Acer rubrum",10,2,1.78972032594927,30.751220703125,16.9068164667807,756.246975009,3.88254,0.328571428571428,0.54807692766,0.36287624318,0.127078012,34,0,0,0,0,0,0,0
229133,"Point","Fraxinus pennsylvanica",16,2,1.70219198891954,27.71435546875,16.3996732407721,431.248275005,3.88254,0.354166666666666,0.54098361731,0.44947354411,0.05546422082,34,0,0,0,0,0,0,0
229140,"Point","Fraxinus pennsylvanica",17,2,1.44406208867921,26.2161865234375,13.650201271838,793.74682501,3.88254,0,0.95238095522,0.30313395463,0.13914509451,34,0,0,0,0,0,0,0
229142,"Point","Fraxinus pennsylvanica",13,2,1.81132075471698,26.1531372070312,11.1281306428729,1324.99470002,3.88254,0.281818181818181,0.49344977737,0.36155087581,0.07768096203,34,0,0,0,0,0,0,0
232261,"Point","Celtis occidentalis",2,13,1.29032258064516,19.6599731445312,6.89684566374748,387.498450005,7.10894,0,0.35251799226,0.25519029638,0.03404802139,39,0,0,0,0,0,0,0
232529,"Point","Fraxinus americana",14,13,1.29411764705882,23.375,11.9546824735753,531.247875006,7.10894,0,0.59322035313,0.30603738634,0.09405948875,39,0,0,0,0,0,0,0
233263,"Point","Fraxinus pennsylvanica",15,13,1.26984126984126,18.6080932617187,8.44690328931051,393.748425005,7.10894,0,1,0.33243081667,0.19743701565,39,0,0,0,0,0,0,0
229401,"Point","Acer miyabei",2,13,1.44815232867231,27.0393676757812,13.5457628973599,906.246375011,6.20887,0,0.39393940568,0.24475365413,0.08439058826,40,0,0,0,0,0,0,0
230850,"Point","Acer saccharinum",18,13,1.35593220338983,28.7805786132812,16.0601434222722,1106.24557501,6.20887,0.142857142857142,0.56687897444,0.36476867263,0.09134022562,40,0,0,0,0,0,0,0
230858,"Point","Acer saccharinum",20,13,1.39999999999999,24.673095703125,14.7485267052283,812.49675001,6.20887,0.203703703703703,0.52542370558,0.39473346964,0.08451733208,40,0,0,0,0,0,0,0
233487,"Point","Fraxinus pennsylvanica",14,13,1.43072289156626,28.5862426757812,15.3924727842032,2074.99170002,6.20887,0,0.5151515007,0.37321880207,0.06351388936,40,0,0,0,0,0,0,0
230305,"Point","Acer rubrum",8,13,1.3090909090909,19.4168701171875,8.70933615944602,343.748625004,7.10894,0.157894736842105,0.51666665077,0.25935019383,0.05156510049,39,0,0,0,0,0,0,0
233149,"Point","Fraxinus pennsylvanica",21,13,1.63240536367762,26.2694091796875,11.8843970205269,956.246175011,7.10894,0.185714285714285,0.66666668654,0.3128727631,0.07025053145,39,0,0,0,0,0,0,0
235036,"Point","Gleditsia triacanthos",12,13,1.33333333333333,20.0987548828125,10.0917928059895,374.998500005,7.10894,0.157894736842105,0.35632184148,0.27902080999,0.02935626387,39,0,0,0,0,0,0,0
229761,"Point","Acer platanoides",20,13,1.42857142857142,34.4093627929687,25.3970990862165,87.49965000105,6.20887,0.611111111111111,0.46086955071,0.35926012074,0.09798816682,40,0,0,0,0,0,0,0
230336,"Point","Acer rubrum",2,13,1.39999999999999,31.8350219726562,12.6884033203124,937.496250011,6.20887,0.0166666666666667,0.65333330631,0.33020198502,0.07327523467,40,0,0,0,0,0,0,0
230861,"Point","Acer saccharinum",20,13,1.53903345724907,41.9937744140625,20.1410443047165,1681.24327502,6.20887,0,0.48571428657,0.32087596962,0.07613390118,40,0,0,0,0,0,0,0
230813,"Point","Acer saccharinum",11,13,1.6822429906542,25.8630981445312,13.1797371267158,668.747325008,6.20887,0.183333333333333,0.51592355967,0.32737302125,0.1117884601,40,0,0,0,0,0,0,0
230759,"Point","Acer saccharinum",20,13,1.63301990009389,31.3268432617187,17.0365714081062,1512.49395002,6.20887,0.340425531914893,0.60784316063,0.43465033373,0.0678412154,40,0,0,0,0,0,0,0
230775,"Point","Acer saccharinum",19,13,1.48958333333333,23.6424560546875,8.70353889465332,599.997600007,6.20887,0,0.57746475935,0.45557713083,0.06356877745,40,0,0,0,0,0,0,0
230960,"Point","Acer saccharinum",38,13,1.27868852459016,28.55810546875,13.895369232678,762.496950009,6.20887,0,0.44705882669,0.3044827438,0.06743657619,40,0,0,0,0,0,0,0
233563,"Point","Fraxinus pennsylvanica",14,13,1.43589743589743,31.791259765625,21.7789721366686,974.996100012,6.20887,0.471428571428571,0.62416106463,0.49205003037,0.07058369388,40,0,0,0,0,0,0,0
229399,"Point","Acer miyabei",2,13,1.53658536585365,24.3931274414062,8.91008702720083,512.497950006,6.20887,0.1,0.4505494535,0.24859640747,0.08846279872,40,0,0,0,0,0,0,0
230752,"Point","Acer saccharinum",13,13,1.69014084507042,20.8512573242187,10.164805237676,443.748225005,6.20887,0.288461538461538,0.37113401294,0.22987452272,0.06794921883,40,0,0,0,0,0,0,0
230760,"Point","Acer saccharinum",16,13,1.42857142857142,22.6737670898437,7.77507731119791,656.247375008,6.20887,0.258620689655172,0.44827586412,0.28162556043,0.08067620872,40,0,0,0,0,0,0,0
230804,"Point","Acer saccharinum",13,13,1.74107142857142,22.9044189453125,10.3544518607003,699.997200008,6.20887,0,0.40000000596,0.22869327118,0.08413680558,40,0,0,0,0,0,0,0
233559,"Point","Fraxinus pennsylvanica",16,13,1.36842105263157,24.2943725585937,11.0170191714638,712.497150009,6.20887,0.115384615384615,0.40909090638,0.28793358033,0.05466682683,40,0,0,0,0,0,0,0
233571,"Point","Fraxinus pennsylvanica",19,13,1.63794190761866,21.2468872070312,8.12053366268382,424.998300005,6.20887,0.08,0.4514285624,0.29085170158,0.07663825155,40,0,0,0,0,0,0,0
234639,"Point","Ginkgo biloba",7,13,1.45232404682077,12.146240234375,5.83350104254645,231.249075003,6.20887,0,0.25373134017,0.14257864726,0.05306244252,40,0,0,0,0,0,0,0
229981,"Point","Acer platanoides",4,13,1.4435713474,34.012512207,18.5522755291999,NA,6.48684,0.428571428571,0.61616164446,0.32651976135,0.08599129644,52,0,0,0,0,0,0,0
231123,"Point","Acer saccharinum",21,13,1.4435713474,34.012512207,18.5522755291999,NA,6.48684,0.428571428571,0.61616164446,0.32651976135,0.08599129644,52,0,0,0,0,0,0,0
230260,"Point","Acer rubrum",2,2,2.39999999999999,7.75372314453125,1.48624267578124,124.999500001,3.24878,0.466666666666666,0.37091988325,0.31937595829,0.0322608239,42,0,0,0,0,0,0,0
231013,"Point","Acer saccharinum",19,13,1.61484612656006,21.9156494140625,10.7171039701257,993.746025012,6.20887,0.208333333333333,0.33333334327,0.16805522026,0.05732280074,40,0,0,0,0,0,0,0
231014,"Point","Acer saccharinum",13,13,1.4975994964836,28.3543701171875,13.6276725769042,999.996000012,6.20887,0.25,0.75,0.36876849186,0.12716015257,40,0,0,0,0,0,0,0
231034,"Point","Acer saccharinum",22,13,1.45945945945945,20.9387817382812,9.26832704286317,462.498150006,6.20887,0.309523809523809,0.34188035131,0.13730578175,0.06480603408,40,0,0,0,0,0,0,0
231035,"Point","Acer saccharinum",21,13,1.35542168674698,29.2262573242187,13.6416089161332,1037.49585001,6.20887,0.0757575757575758,0.67567569017,0.36841405556,0.17311582858,40,0,0,0,0,0,0,0
231042,"Point","Acer saccharinum",17,13,1.46616541353383,24.2449951171875,12.1570613545582,831.24667501,6.20887,0,0.54807692766,0.23535027348,0.09979940813,40,0,0,0,0,0,0,0
233883,"Point","Fraxinus pennsylvanica",10,13,1.34146341463414,25.141845703125,9.89156881192835,512.497950006,6.20887,0,0.55696201325,0.38975231032,0.11419213327,40,0,0,0,0,0,0,0
229203,"Point","Acer freemanii",8,2,1.30434782608695,15.80810546875,5.0820896314538,143.749425002,13.1186,0,0.91304349899,0.50037418207,0.23367187697,44,0,0,0,0,0,0,0
229254,"Point","Acer freemanii",8,2,1.42857142857142,12.0037231445312,5.7151140485491,131.249475002,13.1186,0,0.78181821108,0.24318332357,0.15249101813,44,0,0,0,0,0,0,0
229259,"Point","Acer freemanii",7,2,1.2,17.6362915039062,14.2679931640624,31.2498750003749,13.1186,0.4,0.37012988329,0.37012988329,0,44,0,0,0,0,0,0,0
229621,"Point","Acer platanoides",7,2,1.17647058823529,10.6781005859375,7.37158921185661,106.249575001,13.1186,0,0.35973596573,0.32741231643,0.01855103142,44,0,0,0,0,0,0,0
232512,"Point","Fraxinus americana",7,2,1.17647058823529,10.6781005859375,7.37158921185661,106.249575001,13.1186,0,0.35973596573,0.32741231643,0.01855103142,44,0,0,0,0,0,0,0
232655,"Point","Fraxinus americana",14,13,1.64657485315118,29.572509765625,14.2579275767008,599.997600007,13.1186,0.0384615384615385,0.23770491779,0.13009272718,0.05162350202,44,0,0,0,0,0,0,0
230183,"Point","Acer platanoides",12,13,1.41085271317829,24.6055908203125,11.8515577685925,806.24677501,3.88254,0,0.34020617604,0.20434055628,0.05803679616,34,0,0,0,0,0,0,0
234758,"Point","Ginkgo biloba",9,13,1.52426307940479,34.9150390625,16.0528761056753,1299.99480002,3.88254,0,0.45454546809,0.28256003606,0.07911243861,34,0,0,0,0,0,0,0
231706,"Point","Acer saccharinum",15,13,1.53846153846153,30.921875,9.70682701697716,324.998700004,11.0495,0.236842105263157,0.38461539149,0.22842903474,0.05811389322,49,0,0,0,0,0,0,0
231492,"Point","Acer saccharinum",25,13,1.42016806722689,28.3037719726562,14.1416846523765,743.747025009,3.06108,0,0.64705884457,0.24215711457,0.12045407838,42,0,0,0,0,0,0,0
234262,"Point","Fraxinus pennsylvanica",9,13,1.30434782608695,18.5481567382812,7.35081548276154,574.997700007,7.10894,0,0.41052630544,0.09326331657,0.05601703189,39,0,0,0,0,0,0,0
230600,"Point","Acer saccharinum",16,3,1.31578947368421,13.6381225585937,5.41565905119243,118.749525001,3.88254,0,0.66917294264,0.59025275978,0.074628623,34,0,0,0,0,0,0,0
232077,"Point","Amelanchier spp.",14,3,1.225,20.329345703125,9.25485076904296,249.999000003,3.88254,0,0.66929131746,0.48225617961,0.12981163954,34,0,0,0,0,0,0,0
232169,"Point","Betula nigra",15,3,1.5625,14.3262329101562,5.14715194702148,99.9996000012,3.88254,0.23076923076923,0.67479676008,0.51267474202,0.12029592016,34,0,0,0,0,0,0,0
231048,"Point","Acer saccharinum",19,13,1.4652739987207,29.02685546875,12.8506901102854,831.24667501,6.20887,0,0.53648066521,0.37577347388,0.05464583773,40,0,0,0,0,0,0,0
233866,"Point","Fraxinus pennsylvanica",14,13,1.41666666666666,29.8193359375,15.2618668500114,1274.99490002,6.20887,0,0.54022985697,0.36366697336,0.06574338896,40,0,0,0,0,0,0,0
229471,"Point","Acer negundo",2,3,1.39999999999999,23.48876953125,8.47526312934027,281.248875003,7.10894,0.0625,0.35353535414,0.30424961312,0.03377079167,39,0,0,0,0,0,0,0
229484,"Point","Acer negundo",8,3,1.17647058823529,12.6981201171875,6.56584257238051,106.249575001,7.10894,0,0.35353535414,0.33517205914,0.01304902088,39,0,0,0,0,0,0,0
229642,"Point","Acer platanoides",10,3,1.5,4.8699951171875,1.29843139648437,37.49985000045,7.10894,0,0.5,0.34831936657,0.0890064678,39,0,0,0,0,0,0,0
229647,"Point","Acer platanoides",7,3,1.58730158730158,62.9925537109375,41.3816394624255,1968.74212502,7.10894,0.62,0.77777779102,0.49901870972,0.109356333,39,0,0,0,0,0,0,0
229648,"Point","Acer platanoides",13,3,1.45693779904306,62.193115234375,30.9055424010354,2612.48955003,7.10894,0.598214285714285,1,0.47375198646,0.13461649093,39,0,0,0,0,0,0,0
229649,"Point","Acer platanoides",11,3,1.70825503135721,53.9381103515625,31.6688433297072,1481.24407502,7.10894,0.745098039215686,0.79816514254,0.45661403075,0.13768999626,39,0,0,0,0,0,0,0
230609,"Point","Acer saccharinum",21,3,1.2756183745583,58.8199462890625,24.6871971966099,1768.74292502,7.10894,0.357142857142857,0.89999997616,0.43295177545,0.06860322341,39,0,0,0,0,0,0,0
230612,"Point","Acer saccharinum",6,3,1.55263705669275,40.3674926757812,22.797938608419,1481.24407502,7.10894,0.308510638297872,1,0.49371982685,0.11633423627,39,0,0,0,0,0,0,0
230624,"Point","Acer saccharinum",16,3,1.43096234309623,57.954345703125,23.3551622973326,1493.74402502,7.10894,0.130952380952381,0.97590363026,0.51633250764,0.15936954215,39,0,0,0,0,0,0,0
230629,"Point","Acer saccharinum",19,3,1.75,55.1881103515625,18.3931637573242,1249.99500001,7.10894,0.41,0.62580645084,0.4207819312,0.05675640352,39,0,0,0,0,0,0,0
230630,"Point","Acer saccharinum",18,3,1.43096234309623,57.954345703125,23.3551622973326,1493.74402502,7.10894,0.130952380952381,0.97590363026,0.51633250764,0.15936954215,39,0,0,0,0,0,0,0
230631,"Point","Acer saccharinum",20,3,1.43999999999999,24.0418701171875,11.2839257812499,156.249375002,7.10894,0.307692307692307,0.15315315127,0.02741518622,0.03460891964,39,0,0,0,0,0,0,0
230634,"Point","Acer saccharinum",17,3,1.28947368421052,24.3762817382812,10.1454050164473,237.499050003,7.10894,0,0.31629392505,0.2845075056,0.01173085584,39,0,0,0,0,0,0,0
230635,"Point","Acer saccharinum",21,3,1.37142857142857,18.2744140625,7.58089425223214,218.749125003,7.10894,0,0.32038834691,0.27986659693,0.02785057981,39,0,0,0,0,0,0,0
230636,"Point","Acer saccharinum",20,3,1.4235294117647,23.8399658203125,10.0567993164062,531.247875006,7.10894,0,0.30465948582,0.14005910572,0.05377009435,39,0,0,0,0,0,0,0
230638,"Point","Acer saccharinum",26,3,1.53013366845685,14.572509765625,7.12659954202586,181.249275002,7.10894,0,0.66071426868,0.3930622271,0.15672877309,39,0,0,0,0,0,0,0
230639,"Point","Acer saccharinum",22,3,1.43478260869565,24.1868286132812,10.5627779753311,574.997700007,7.10894,0,0.29411765933,0.17033146196,0.05500957536,39,0,0,0,0,0,0,0
230640,"Point","Acer saccharinum",20,3,1.37142857142857,16.9205932617187,8.36823381696428,218.749125003,7.10894,0,0.2739726007,0.17669063475,0.048376928,39,0,0,0,0,0,0,0
231979,"Point","Acer saccharum",12,3,1.09090909090909,8.60626220703125,3.6389326615767,68.749725000825,7.10894,0,0.29197078943,0.19548081193,0.04361065221,39,0,0,0,0,0,0,0
232053,"Point","Aesculus hippocastanum",7,3,1.61538461538461,13.3524780273437,5.14298189603365,162.499350002,7.10894,0,0.32575756311,0.18653088453,0.06163543032,39,0,0,0,0,0,0,0
232230,"Point","Celtis occidentalis",3,3,1.42857142857142,14.5118408203125,7.31896294487847,393.748425005,7.10894,0.2,0.11801242083,0.06395867904,0.02665393711,39,0,0,0,0,0,0,0
232231,"Point","Celtis occidentalis",3,3,1.51898734177215,26.1568603515625,14.1867780081833,987.496050012,7.10894,0.125,0.35593220592,0.18470755144,0.08610834118,39,0,0,0,0,0,0,0
232236,"Point","Celtis occidentalis",9,3,1.93548387096774,46.146240234375,18.3929279286374,581.247675007,7.10894,0.316666666666666,0.86153846979,0.49100501753,0.07305415994,39,0,0,0,0,0,0,0
232237,"Point","Celtis occidentalis",13,3,1.93548387096774,46.146240234375,18.3929279286374,581.247675007,7.10894,0.316666666666666,0.86153846979,0.49100501753,0.07305415994,39,0,0,0,0,0,0,0
232238,"Point","Celtis occidentalis",11,3,1.53114540182575,50.7762451171875,35.4328360721982,724.997100009,7.10894,0.8,0.80152672529,0.47726852831,0.11975366541,39,0,0,0,0,0,0,0
232249,"Point","Celtis occidentalis",7,3,1.65690376569037,41.0031127929687,20.8093795457145,1493.74402502,7.10894,0.13953488372093,0.87999999523,0.256882773,0.10685864619,39,0,0,0,0,0,0,0
232390,"Point","Cornus spp.",6,3,1.77777777777777,49.7343139648437,25.7612143218832,1181.24527501,7.10894,0.609756097560975,0.96190476418,0.45179821406,0.09325672945,39,0,0,0,0,0,0,0
232456,"Point","Fraxinus americana",11,3,1.62566844919786,49.0474853515625,21.3238724489263,1168.74532501,7.10894,0.525641025641025,0.37366548181,0.20320764186,0.08425706875,39,0,0,0,0,0,0,0
232945,"Point","Fraxinus pennsylvanica",15,3,1.38613861386138,44.666259765625,24.4616135197504,1893.74242502,7.10894,0.272727272727272,0.79104477167,0.42823996602,0.07451629644,39,0,0,0,0,0,0,0
232946,"Point","Fraxinus pennsylvanica",16,3,1.4074074074074,47.052490234375,27.7618270514388,1856.24257502,7.10894,0.272727272727272,0.44444444776,0.39452762666,0.02077154061,39,0,0,0,0,0,0,0
232947,"Point","Fraxinus pennsylvanica",17,3,1.4074074074074,47.052490234375,27.7618270514388,1856.24257502,7.10894,0.272727272727272,0.44444444776,0.39452762666,0.02077154061,39,0,0,0,0,0,0,0
232977,"Point","Fraxinus pennsylvanica",17,3,1.17647058823529,15.1724853515625,6.62379006778492,106.249575001,7.10894,0,0.86407768726,0.56267144818,0.13056158746,39,0,0,0,0,0,0,0
232986,"Point","Fraxinus pennsylvanica",18,3,1.2,6.66748046875,2.340869140625,31.2498750003749,7.10894,0,0.1034482792,0.08174407731,0.01745703423,39,0,0,0,0,0,0,0
232995,"Point","Fraxinus pennsylvanica",14,3,1.41428571428571,51.7424926757812,25.4954463413783,874.99650001,7.10894,0.485714285714285,0.65413534641,0.39355884932,0.07852296259,39,0,0,0,0,0,0,0
232996,"Point","Fraxinus pennsylvanica",10,3,1.64705882352941,24.4512939453125,11.7697994456571,1062.49575001,7.10894,0,0.51658767462,0.34928905116,0.06501935423,39,0,0,0,0,0,0,0
232999,"Point","Fraxinus pennsylvanica",14,3,1.64978902953586,63.7106323242187,41.7883085741775,2962.48815004,7.10894,0.46031746031746,0.65217393637,0.38108187262,0.0889865247,39,0,0,0,0,0,0,0
233000,"Point","Fraxinus pennsylvanica",20,3,1.70825503135721,53.9381103515625,31.6688433297072,1481.24407502,7.10894,0.745098039215686,0.79816514254,0.45661403075,0.13768999626,39,0,0,0,0,0,0,0
233001,"Point","Fraxinus pennsylvanica",14,3,1.41428571428571,51.7424926757812,25.4954463413783,874.99650001,7.10894,0.485714285714285,0.65413534641,0.39355884932,0.07852296259,39,0,0,0,0,0,0,0
233002,"Point","Fraxinus pennsylvanica",38,3,1.70825503135721,53.9381103515625,31.6688433297072,1481.24407502,7.10894,0.745098039215686,0.79816514254,0.45661403075,0.13768999626,39,0,0,0,0,0,0,0
233005,"Point","Fraxinus pennsylvanica",17,3,1.43096234309623,57.954345703125,23.3551622973326,1493.74402502,7.10894,0.130952380952381,0.97590363026,0.51633250764,0.15936954215,39,0,0,0,0,0,0,0
233006,"Point","Fraxinus pennsylvanica",11,3,1.64978902953586,63.7106323242187,41.7883085741775,2962.48815004,7.10894,0.46031746031746,0.65217393637,0.38108187262,0.0889865247,39,0,0,0,0,0,0,0
233010,"Point","Fraxinus pennsylvanica",20,3,1.65690376569037,41.0031127929687,20.8093795457145,1493.74402502,7.10894,0.13953488372093,0.87999999523,0.256882773,0.10685864619,39,0,0,0,0,0,0,0
234617,"Point","Ginkgo biloba",6,3,1.49406462638629,51.0387573242187,24.0145489439672,2449.99020003,7.10894,0.25438596491228,0.78151261807,0.41759167178,0.11477570632,39,0,0,0,0,0,0,0
234620,"Point","Ginkgo biloba",4,3,1.61538461538461,13.3524780273437,5.14298189603365,162.499350002,7.10894,0,0.32575756311,0.18653088453,0.06163543032,39,0,0,0,0,0,0,0
234951,"Point","Gleditsia triacanthos",18,3,1.62589687086039,55.3231201171875,31.5895691996328,1768.74292502,7.10894,0.511111111111111,0.77235770226,0.50507927818,0.09439162806,39,0,0,0,0,0,0,0
234952,"Point","Gleditsia triacanthos",19,3,1.62589687086039,55.3231201171875,31.5895691996328,1768.74292502,7.10894,0.511111111111111,0.77235770226,0.50507927818,0.09439162806,39,0,0,0,0,0,0,0
234954,"Point","Gleditsia triacanthos",20,3,1.51828278344385,75.9780883789062,45.0421866154325,2156.24137503,7.10894,0.620689655172413,0.7962962985,0.45738936619,0.10122800671,39,0,0,0,0,0,0,0
234956,"Point","Gleditsia triacanthos",19,3,1.51828278344385,75.9780883789062,45.0421866154325,2156.24137503,7.10894,0.620689655172413,0.7962962985,0.45738936619,0.10122800671,39,0,0,0,0,0,0,0
234957,"Point","Gleditsia triacanthos",11,3,1.33688213957635,52.951904296875,31.6476126330637,1068.74572501,7.10894,0.241935483870967,0.84444445372,0.48498158337,0.12203393876,39,0,0,0,0,0,0,0
234958,"Point","Gleditsia triacanthos",17,3,1.51828278344385,75.9780883789062,45.0421866154325,2156.24137503,7.10894,0.620689655172413,0.7962962985,0.45738936619,0.10122800671,39,0,0,0,0,0,0,0
234959,"Point","Gleditsia triacanthos",14,3,1.51828278344385,75.9780883789062,45.0421866154325,2156.24137503,7.10894,0.620689655172413,0.7962962985,0.45738936619,0.10122800671,39,0,0,0,0,0,0,0
234985,"Point","Gleditsia triacanthos",20,3,1.85294117647058,54.2374877929687,26.1085468367034,1912.49235002,7.10894,0.421875,0.70769232512,0.37425261613,0.13622051864,39,0,0,0,0,0,0,0
234997,"Point","Gleditsia triacanthos",10,3,1.6774193548387,38.443115234375,25.6249566847278,387.498450005,7.10894,1,0.66857141256,0.45881268038,0.11000043811,39,0,0,0,0,0,0,0
234998,"Point","Gleditsia triacanthos",10,3,1.85510434524262,42.4375,27.8178918716755,587.497650007,7.10894,0.758620689655172,0.49152541161,0.33932607856,0.03989373257,39,0,0,0,0,0,0,0
234999,"Point","Gleditsia triacanthos",19,3,1.64478124479036,47.338134765625,28.8737993202661,1581.24367502,7.10894,0.677777777777777,0.45161288977,0.30910320015,0.0644430416,39,0,0,0,0,0,0,0
235000,"Point","Gleditsia triacanthos",17,3,1.25,14.0362548828125,5.29068501790364,149.999400002,7.10894,0,0.14366197586,0.10905552305,0.01907564732,39,0,0,0,0,0,0,0
229708,"Point","Acer platanoides",11,13,1,12.3737182617187,8.59208170572916,37.49985000045,7.10894,0.4,0.22257053852,0.21748604874,0.00719055441,39,0,0,0,0,0,0,0
229168,"Point","Acer freemanii",4,4,1.44736842105263,25.0499877929687,11.0013138620476,474.998100006,6.20887,0.0681818181818182,0.54736840725,0.3835849374,0.11005097706,40,0,0,0,0,0,0,0
232065,"Point","Amelanchier spp.",3,4,1.33333333333333,22.4324951171875,9.72543916248139,262.498950003,6.20887,0,0.49767440558,0.40823694775,0.05277295733,40,0,0,0,0,0,0,0
233927,"Point","Fraxinus pennsylvanica",16,13,1.21621621621621,24.8993530273437,11.8423816577808,462.498150006,6.20887,0.263157894736842,0.25757575035,0.1440084262,0.06331287328,40,0,0,0,0,0,0,0
234837,"Point","Gleditsia triacanthos",4,4,2.0754716981132,23.1756591796875,9.31086126363502,662.497350008,6.20887,0.0441176470588235,0.56923079491,0.40931446779,0.0719796065,40,0,0,0,0,0,0,0
232003,"Point","Acer saccharum",25,13,1.42378230485466,32.7525024414062,14.66791015625,1249.99500001,6.48684,0.171052631578947,0.53956836462,0.34288763121,0.07607960587,52,0,0,0,0,0,0,0
230767,"Point","Acer saccharinum",19,13,1.57047287645039,23.786865234375,12.322924041748,499.998000006,3.88254,0.130434782608695,0.52795028687,0.37698588943,0.09561017202,34,0,0,0,0,0,0,0
230784,"Point","Acer saccharinum",15,13,1.71407441007413,16.2380981445312,7.77339306212308,712.497150009,3.88254,0.338235294117647,0.5,0.35042045441,0.0585364875,34,0,0,0,0,0,0,0
230837,"Point","Acer saccharinum",19,13,1.71407441007413,16.2380981445312,7.77339306212308,712.497150009,3.88254,0.338235294117647,0.5,0.35042045441,0.0585364875,34,0,0,0,0,0,0,0
230908,"Point","Acer saccharinum",26,13,1.67490727327023,25.4562377929687,12.4358394562251,393.748425005,3.88254,0.333333333333333,0.39896371961,0.23912226029,0.08341005662,34,0,0,0,0,0,0,0
230966,"Point","Acer saccharinum",22,13,1.52307692307692,22.7794189453125,10.7931227463942,406.248375005,3.88254,0.478260869565217,0.41284403205,0.2297385817,0.0838826566,34,0,0,0,0,0,0,0
230967,"Point","Acer saccharinum",33,13,1.46341463414634,25.0756225585937,11.1897538347942,768.746925009,3.88254,0.166666666666666,0.53763443232,0.35770189001,0.06532141191,34,0,0,0,0,0,0,0
232281,"Point","Celtis occidentalis",2,13,1.43283582089552,12.6025390625,6.8764548230527,418.748325005,3.88254,0.0681818181818182,0.37254902721,0.28584821131,0.07329985842,34,0,0,0,0,0,0,0
232545,"Point","Fraxinus americana",8,13,1.75280898876404,14.7368774414062,5.67783450008778,556.247775007,3.88254,0.388888888888888,0.54966884852,0.39261452451,0.05721216274,34,0,0,0,0,0,0,0
233337,"Point","Fraxinus pennsylvanica",13,13,1.60852817557649,15.2794189453125,7.19991620701162,1243.74502501,3.88254,0.365853658536585,0.50769233704,0.36198262416,0.06605499633,34,0,0,0,0,0,0,0
233533,"Point","Fraxinus pennsylvanica",17,13,1.90363933921423,13.8587646484375,9.77652516084558,212.499150003,3.88254,0.555555555555555,0.50943398476,0.36396601019,0.07011571937,34,0,0,0,0,0,0,0
233668,"Point","Fraxinus pennsylvanica",22,13,1.53846153846153,23.0449829101562,10.4739176432291,487.498050006,3.88254,0.166666666666666,0.50632911921,0.33702835177,0.12610657141,34,0,0,0,0,0,0,0
